date,location,location_name,value
2020-10-11,PL73,Kujawsko-Pomorskie,4
2020-10-11,PL75,Lubelskie,4
2020-10-11,PL76,Lubuskie,0
2020-10-11,PL74,Lodzkie,2
2020-10-11,PL77,Malopolskie,4
2020-10-11,PL78,Mazowieckie,8
2020-10-11,PL79,Opolskie,3
2020-10-11,PL80,Podkarpackie,3
2020-10-11,PL81,Podlaskie,2
2020-10-11,PL82,Pomorskie,3
2020-10-11,PL83,Slaskie,10
2020-10-11,PL84,Swietokrzyskie,0
2020-10-11,PL85,Warminsko-Mazurskie,5
2020-10-11,PL86,Wielkopolskie,3
2020-10-11,PL87,Zachodniopomorskie,1
2020-10-11,PL,Poland,53
2020-10-12,PL72,Dolnoslaskie,0
2020-10-12,PL73,Kujawsko-Pomorskie,2
2020-10-12,PL75,Lubelskie,4
2020-10-12,PL76,Lubuskie,0
2020-10-12,PL74,Lodzkie,0
2020-10-12,PL77,Malopolskie,2
2020-10-12,PL78,Mazowieckie,2
2020-10-12,PL79,Opolskie,4
2020-10-12,PL80,Podkarpackie,4
2020-10-12,PL81,Podlaskie,0
2020-10-12,PL82,Pomorskie,3
2020-10-12,PL83,Slaskie,2
2020-10-12,PL84,Swietokrzyskie,1
2020-10-12,PL85,Warminsko-Mazurskie,0
2020-10-12,PL86,Wielkopolskie,7
2020-10-12,PL87,Zachodniopomorskie,0
2020-10-12,PL,Poland,31
2020-10-13,PL72,Dolnoslaskie,0
2020-10-13,PL73,Kujawsko-Pomorskie,2
2020-10-13,PL75,Lubelskie,3
2020-10-13,PL76,Lubuskie,0
2020-10-13,PL74,Lodzkie,2
2020-10-13,PL77,Malopolskie,1
2020-10-13,PL78,Mazowieckie,3
2020-10-13,PL79,Opolskie,0
2020-10-13,PL80,Podkarpackie,8
2020-10-13,PL81,Podlaskie,2
2020-10-13,PL82,Pomorskie,2
2020-10-13,PL83,Slaskie,5
2020-10-13,PL84,Swietokrzyskie,0
2020-10-13,PL85,Warminsko-Mazurskie,0
2020-10-13,PL86,Wielkopolskie,6
2020-10-13,PL87,Zachodniopomorskie,1
2020-10-13,PL,Poland,35
2020-10-14,PL72,Dolnoslaskie,3
2020-10-14,PL73,Kujawsko-Pomorskie,2
2020-10-14,PL75,Lubelskie,3
2020-10-14,PL76,Lubuskie,1
2020-10-14,PL74,Lodzkie,0
2020-10-14,PL77,Malopolskie,10
2020-10-14,PL78,Mazowieckie,1
2020-10-14,PL79,Opolskie,4
2020-10-14,PL80,Podkarpackie,7
2020-10-14,PL81,Podlaskie,0
2020-10-14,PL82,Pomorskie,5
2020-10-14,PL83,Slaskie,12
2020-10-14,PL84,Swietokrzyskie,2
2020-10-14,PL85,Warminsko-Mazurskie,1
2020-10-14,PL86,Wielkopolskie,11
2020-10-14,PL87,Zachodniopomorskie,1
2020-10-14,PL,Poland,63
2020-10-15,PL72,Dolnoslaskie,0
2020-10-15,PL73,Kujawsko-Pomorskie,6
2020-10-15,PL75,Lubelskie,4
2020-10-15,PL76,Lubuskie,3
2020-10-15,PL74,Lodzkie,6
2020-10-15,PL77,Malopolskie,19
2020-10-15,PL78,Mazowieckie,11
2020-10-15,PL79,Opolskie,1
2020-10-15,PL80,Podkarpackie,14
2020-10-15,PL81,Podlaskie,4
2020-10-15,PL82,Pomorskie,11
2020-10-15,PL83,Slaskie,8
2020-10-15,PL84,Swietokrzyskie,9
2020-10-15,PL85,Warminsko-Mazurskie,6
2020-10-15,PL86,Wielkopolskie,13
2020-10-15,PL87,Zachodniopomorskie,1
2020-10-15,PL,Poland,116
2020-10-16,PL72,Dolnoslaskie,4
2020-10-16,PL73,Kujawsko-Pomorskie,3
2020-10-16,PL75,Lubelskie,7
2020-10-16,PL76,Lubuskie,0
2020-10-16,PL74,Lodzkie,6
2020-10-16,PL77,Malopolskie,11
2020-10-16,PL78,Mazowieckie,13
2020-10-16,PL79,Opolskie,5
2020-10-16,PL80,Podkarpackie,8
2020-10-16,PL81,Podlaskie,2
2020-10-16,PL82,Pomorskie,11
2020-10-16,PL83,Slaskie,7
2020-10-16,PL84,Swietokrzyskie,6
2020-10-16,PL85,Warminsko-Mazurskie,3
2020-10-16,PL86,Wielkopolskie,5
2020-10-16,PL87,Zachodniopomorskie,0
2020-10-16,PL,Poland,91
2020-10-17,PL72,Dolnoslaskie,12
2020-10-17,PL73,Kujawsko-Pomorskie,3
2020-10-17,PL75,Lubelskie,11
2020-10-17,PL76,Lubuskie,3
2020-10-17,PL74,Lodzkie,3
2020-10-17,PL77,Malopolskie,24
2020-10-17,PL78,Mazowieckie,10
2020-10-17,PL79,Opolskie,2
2020-10-17,PL80,Podkarpackie,17
2020-10-17,PL81,Podlaskie,7
2020-10-17,PL82,Pomorskie,9
2020-10-17,PL83,Slaskie,17
2020-10-17,PL84,Swietokrzyskie,5
2020-10-17,PL85,Warminsko-Mazurskie,1
2020-10-17,PL86,Wielkopolskie,5
2020-10-17,PL87,Zachodniopomorskie,3
2020-10-17,PL,Poland,132
2020-10-18,PL72,Dolnoslaskie,2
2020-10-18,PL73,Kujawsko-Pomorskie,1
2020-10-18,PL75,Lubelskie,9
2020-10-18,PL76,Lubuskie,3
2020-10-18,PL74,Lodzkie,2
2020-10-18,PL77,Malopolskie,16
2020-10-18,PL78,Mazowieckie,5
2020-10-18,PL79,Opolskie,2
2020-10-18,PL80,Podkarpackie,3
2020-10-18,PL81,Podlaskie,4
2020-10-18,PL82,Pomorskie,6
2020-10-18,PL83,Slaskie,8
2020-10-18,PL84,Swietokrzyskie,6
2020-10-18,PL85,Warminsko-Mazurskie,2
2020-10-18,PL86,Wielkopolskie,13
2020-10-18,PL87,Zachodniopomorskie,2
2020-10-18,PL,Poland,84
2020-10-19,PL72,Dolnoslaskie,2
2020-10-19,PL73,Kujawsko-Pomorskie,2
2020-10-19,PL75,Lubelskie,7
2020-10-19,PL76,Lubuskie,0
2020-10-19,PL74,Lodzkie,1
2020-10-19,PL77,Malopolskie,4
2020-10-19,PL78,Mazowieckie,8
2020-10-19,PL79,Opolskie,0
2020-10-19,PL80,Podkarpackie,8
2020-10-19,PL81,Podlaskie,0
2020-10-19,PL82,Pomorskie,5
2020-10-19,PL83,Slaskie,6
2020-10-19,PL84,Swietokrzyskie,1
2020-10-19,PL85,Warminsko-Mazurskie,1
2020-10-19,PL86,Wielkopolskie,4
2020-10-19,PL87,Zachodniopomorskie,0
2020-10-19,PL,Poland,49
2020-10-20,PL72,Dolnoslaskie,1
2020-10-20,PL73,Kujawsko-Pomorskie,0
2020-10-20,PL75,Lubelskie,7
2020-10-20,PL76,Lubuskie,1
2020-10-20,PL74,Lodzkie,0
2020-10-20,PL77,Malopolskie,8
2020-10-20,PL78,Mazowieckie,0
2020-10-20,PL79,Opolskie,1
2020-10-20,PL80,Podkarpackie,4
2020-10-20,PL81,Podlaskie,0
2020-10-20,PL82,Pomorskie,4
2020-10-20,PL83,Slaskie,4
2020-10-20,PL84,Swietokrzyskie,0
2020-10-20,PL85,Warminsko-Mazurskie,4
2020-10-20,PL86,Wielkopolskie,7
2020-10-20,PL87,Zachodniopomorskie,0
2020-10-20,PL,Poland,41
2020-10-21,PL72,Dolnoslaskie,12
2020-10-21,PL73,Kujawsko-Pomorskie,0
2020-10-21,PL75,Lubelskie,5
2020-10-21,PL76,Lubuskie,2
2020-10-21,PL74,Lodzkie,5
2020-10-21,PL77,Malopolskie,25
2020-10-21,PL78,Mazowieckie,4
2020-10-21,PL79,Opolskie,8
2020-10-21,PL80,Podkarpackie,14
2020-10-21,PL81,Podlaskie,0
2020-10-21,PL82,Pomorskie,7
2020-10-21,PL83,Slaskie,15
2020-10-21,PL84,Swietokrzyskie,0
2020-10-21,PL85,Warminsko-Mazurskie,5
2020-10-21,PL86,Wielkopolskie,5
2020-10-21,PL87,Zachodniopomorskie,0
2020-10-21,PL,Poland,107
2020-10-22,PL72,Dolnoslaskie,7
2020-10-22,PL73,Kujawsko-Pomorskie,7
2020-10-22,PL75,Lubelskie,9
2020-10-22,PL76,Lubuskie,1
2020-10-22,PL74,Lodzkie,4
2020-10-22,PL77,Malopolskie,14
2020-10-22,PL78,Mazowieckie,9
2020-10-22,PL79,Opolskie,7
2020-10-22,PL80,Podkarpackie,15
2020-10-22,PL81,Podlaskie,5
2020-10-22,PL82,Pomorskie,7
2020-10-22,PL83,Slaskie,14
2020-10-22,PL84,Swietokrzyskie,2
2020-10-22,PL85,Warminsko-Mazurskie,4
2020-10-22,PL86,Wielkopolskie,21
2020-10-22,PL87,Zachodniopomorskie,4
2020-10-22,PL,Poland,130
2020-10-23,PL72,Dolnoslaskie,11
2020-10-23,PL73,Kujawsko-Pomorskie,2
2020-10-23,PL75,Lubelskie,7
2020-10-23,PL76,Lubuskie,1
2020-10-23,PL74,Lodzkie,10
2020-10-23,PL77,Malopolskie,33
2020-10-23,PL78,Mazowieckie,15
2020-10-23,PL79,Opolskie,9
2020-10-23,PL80,Podkarpackie,10
2020-10-23,PL81,Podlaskie,3
2020-10-23,PL82,Pomorskie,7
2020-10-23,PL83,Slaskie,18
2020-10-23,PL84,Swietokrzyskie,16
2020-10-23,PL85,Warminsko-Mazurskie,4
2020-10-23,PL86,Wielkopolskie,14
2020-10-23,PL87,Zachodniopomorskie,8
2020-10-23,PL,Poland,168
2020-10-24,PL72,Dolnoslaskie,6
2020-10-24,PL73,Kujawsko-Pomorskie,21
2020-10-24,PL75,Lubelskie,9
2020-10-24,PL76,Lubuskie,2
2020-10-24,PL74,Lodzkie,12
2020-10-24,PL77,Malopolskie,18
2020-10-24,PL78,Mazowieckie,16
2020-10-24,PL79,Opolskie,1
2020-10-24,PL80,Podkarpackie,14
2020-10-24,PL81,Podlaskie,4
2020-10-24,PL82,Pomorskie,7
2020-10-24,PL83,Slaskie,20
2020-10-24,PL84,Swietokrzyskie,4
2020-10-24,PL85,Warminsko-Mazurskie,5
2020-10-24,PL86,Wielkopolskie,9
2020-10-24,PL87,Zachodniopomorskie,5
2020-10-24,PL,Poland,153
2020-10-25,PL72,Dolnoslaskie,14
2020-10-25,PL73,Kujawsko-Pomorskie,4
2020-10-25,PL75,Lubelskie,7
2020-10-25,PL76,Lubuskie,5
2020-10-25,PL74,Lodzkie,11
2020-10-25,PL77,Malopolskie,21
2020-10-25,PL78,Mazowieckie,20
2020-10-25,PL79,Opolskie,11
2020-10-25,PL80,Podkarpackie,13
2020-10-25,PL81,Podlaskie,6
2020-10-25,PL82,Pomorskie,11
2020-10-25,PL83,Slaskie,28
2020-10-25,PL84,Swietokrzyskie,10
2020-10-25,PL85,Warminsko-Mazurskie,1
2020-10-25,PL86,Wielkopolskie,14
2020-10-25,PL87,Zachodniopomorskie,2
2020-10-25,PL,Poland,178
2020-10-26,PL72,Dolnoslaskie,1
2020-10-26,PL73,Kujawsko-Pomorskie,1
2020-10-26,PL75,Lubelskie,10
2020-10-26,PL76,Lubuskie,1
2020-10-26,PL74,Lodzkie,3
2020-10-26,PL77,Malopolskie,1
2020-10-26,PL78,Mazowieckie,6
2020-10-26,PL79,Opolskie,10
2020-10-26,PL80,Podkarpackie,14
2020-10-26,PL81,Podlaskie,0
2020-10-26,PL82,Pomorskie,5
2020-10-26,PL83,Slaskie,12
2020-10-26,PL84,Swietokrzyskie,4
2020-10-26,PL85,Warminsko-Mazurskie,3
2020-10-26,PL86,Wielkopolskie,16
2020-10-26,PL87,Zachodniopomorskie,0
2020-10-26,PL,Poland,87
2020-10-27,PL72,Dolnoslaskie,1
2020-10-27,PL73,Kujawsko-Pomorskie,3
2020-10-27,PL75,Lubelskie,3
2020-10-27,PL76,Lubuskie,1
2020-10-27,PL74,Lodzkie,0
2020-10-27,PL77,Malopolskie,4
2020-10-27,PL78,Mazowieckie,1
2020-10-27,PL79,Opolskie,0
2020-10-27,PL80,Podkarpackie,7
2020-10-27,PL81,Podlaskie,0
2020-10-27,PL82,Pomorskie,4
2020-10-27,PL83,Slaskie,7
2020-10-27,PL84,Swietokrzyskie,0
2020-10-27,PL85,Warminsko-Mazurskie,2
2020-10-27,PL86,Wielkopolskie,12
2020-10-27,PL87,Zachodniopomorskie,0
2020-10-27,PL,Poland,45
2020-10-28,PL72,Dolnoslaskie,10
2020-10-28,PL73,Kujawsko-Pomorskie,0
2020-10-28,PL75,Lubelskie,1
2020-10-28,PL76,Lubuskie,3
2020-10-28,PL74,Lodzkie,10
2020-10-28,PL77,Malopolskie,21
2020-10-28,PL78,Mazowieckie,13
2020-10-28,PL79,Opolskie,10
2020-10-28,PL80,Podkarpackie,5
2020-10-28,PL81,Podlaskie,1
2020-10-28,PL82,Pomorskie,9
2020-10-28,PL83,Slaskie,18
2020-10-28,PL84,Swietokrzyskie,6
2020-10-28,PL85,Warminsko-Mazurskie,6
2020-10-28,PL86,Wielkopolskie,16
2020-10-28,PL87,Zachodniopomorskie,3
2020-10-28,PL,Poland,132
2020-10-29,PL72,Dolnoslaskie,11
2020-10-29,PL73,Kujawsko-Pomorskie,9
2020-10-29,PL75,Lubelskie,22
2020-10-29,PL76,Lubuskie,2
2020-10-29,PL74,Lodzkie,13
2020-10-29,PL77,Malopolskie,41
2020-10-29,PL78,Mazowieckie,22
2020-10-29,PL79,Opolskie,7
2020-10-29,PL80,Podkarpackie,22
2020-10-29,PL81,Podlaskie,2
2020-10-29,PL82,Pomorskie,14
2020-10-29,PL83,Slaskie,38
2020-10-29,PL84,Swietokrzyskie,13
2020-10-29,PL85,Warminsko-Mazurskie,3
2020-10-29,PL86,Wielkopolskie,11
2020-10-29,PL87,Zachodniopomorskie,4
2020-10-29,PL,Poland,234
2020-10-30,PL72,Dolnoslaskie,26
2020-10-30,PL73,Kujawsko-Pomorskie,6
2020-10-30,PL75,Lubelskie,19
2020-10-30,PL76,Lubuskie,12
2020-10-30,PL74,Lodzkie,13
2020-10-30,PL77,Malopolskie,37
2020-10-30,PL78,Mazowieckie,35
2020-10-30,PL79,Opolskie,13
2020-10-30,PL80,Podkarpackie,26
2020-10-30,PL81,Podlaskie,11
2020-10-30,PL82,Pomorskie,16
2020-10-30,PL83,Slaskie,25
2020-10-30,PL84,Swietokrzyskie,21
2020-10-30,PL85,Warminsko-Mazurskie,5
2020-10-30,PL86,Wielkopolskie,25
2020-10-30,PL87,Zachodniopomorskie,11
2020-10-30,PL,Poland,301
2020-10-31,PL72,Dolnoslaskie,12
2020-10-31,PL73,Kujawsko-Pomorskie,4
2020-10-31,PL75,Lubelskie,7
2020-10-31,PL76,Lubuskie,3
2020-10-31,PL74,Lodzkie,4
2020-10-31,PL77,Malopolskie,48
2020-10-31,PL78,Mazowieckie,23
2020-10-31,PL79,Opolskie,11
2020-10-31,PL80,Podkarpackie,14
2020-10-31,PL81,Podlaskie,5
2020-10-31,PL82,Pomorskie,13
2020-10-31,PL83,Slaskie,28
2020-10-31,PL84,Swietokrzyskie,9
2020-10-31,PL85,Warminsko-Mazurskie,3
2020-10-31,PL86,Wielkopolskie,13
2020-10-31,PL87,Zachodniopomorskie,5
2020-10-31,PL,Poland,202
2020-11-01,PL72,Dolnoslaskie,14
2020-11-01,PL73,Kujawsko-Pomorskie,9
2020-11-01,PL75,Lubelskie,28
2020-11-01,PL76,Lubuskie,5
2020-11-01,PL74,Lodzkie,13
2020-11-01,PL77,Malopolskie,36
2020-11-01,PL78,Mazowieckie,31
2020-11-01,PL79,Opolskie,6
2020-11-01,PL80,Podkarpackie,26
2020-11-01,PL81,Podlaskie,12
2020-11-01,PL82,Pomorskie,16
2020-11-01,PL83,Slaskie,34
2020-11-01,PL84,Swietokrzyskie,10
2020-11-01,PL85,Warminsko-Mazurskie,4
2020-11-01,PL86,Wielkopolskie,30
2020-11-01,PL87,Zachodniopomorskie,6
2020-11-01,PL,Poland,280
2020-11-02,PL72,Dolnoslaskie,9
2020-11-02,PL73,Kujawsko-Pomorskie,2
2020-11-02,PL75,Lubelskie,8
2020-11-02,PL76,Lubuskie,2
2020-11-02,PL74,Lodzkie,5
2020-11-02,PL77,Malopolskie,17
2020-11-02,PL78,Mazowieckie,26
2020-11-02,PL79,Opolskie,4
2020-11-02,PL80,Podkarpackie,22
2020-11-02,PL81,Podlaskie,0
2020-11-02,PL82,Pomorskie,7
2020-11-02,PL83,Slaskie,13
2020-11-02,PL84,Swietokrzyskie,11
2020-11-02,PL85,Warminsko-Mazurskie,7
2020-11-02,PL86,Wielkopolskie,16
2020-11-02,PL87,Zachodniopomorskie,3
2020-11-02,PL,Poland,152
2020-11-03,PL72,Dolnoslaskie,1
2020-11-03,PL73,Kujawsko-Pomorskie,0
2020-11-03,PL75,Lubelskie,6
2020-11-03,PL76,Lubuskie,1
2020-11-03,PL74,Lodzkie,2
2020-11-03,PL77,Malopolskie,7
2020-11-03,PL78,Mazowieckie,18
2020-11-03,PL79,Opolskie,0
2020-11-03,PL80,Podkarpackie,13
2020-11-03,PL81,Podlaskie,10
2020-11-03,PL82,Pomorskie,9
2020-11-03,PL83,Slaskie,4
2020-11-03,PL84,Swietokrzyskie,1
2020-11-03,PL85,Warminsko-Mazurskie,6
2020-11-03,PL86,Wielkopolskie,12
2020-11-03,PL87,Zachodniopomorskie,2
2020-11-03,PL,Poland,92
2020-11-04,PL72,Dolnoslaskie,26
2020-11-04,PL73,Kujawsko-Pomorskie,4
2020-11-04,PL75,Lubelskie,11
2020-11-04,PL76,Lubuskie,0
2020-11-04,PL74,Lodzkie,8
2020-11-04,PL77,Malopolskie,32
2020-11-04,PL78,Mazowieckie,21
2020-11-04,PL79,Opolskie,14
2020-11-04,PL80,Podkarpackie,12
2020-11-04,PL81,Podlaskie,2
2020-11-04,PL82,Pomorskie,22
2020-11-04,PL83,Slaskie,31
2020-11-04,PL84,Swietokrzyskie,17
2020-11-04,PL85,Warminsko-Mazurskie,9
2020-11-04,PL86,Wielkopolskie,13
2020-11-04,PL87,Zachodniopomorskie,5
2020-11-04,PL,Poland,227
2020-11-05,PL72,Dolnoslaskie,29
2020-11-05,PL73,Kujawsko-Pomorskie,11
2020-11-05,PL75,Lubelskie,32
2020-11-05,PL76,Lubuskie,22
2020-11-05,PL74,Lodzkie,11
2020-11-05,PL77,Malopolskie,61
2020-11-05,PL78,Mazowieckie,38
2020-11-05,PL79,Opolskie,10
2020-11-05,PL80,Podkarpackie,24
2020-11-05,PL81,Podlaskie,16
2020-11-05,PL82,Pomorskie,12
2020-11-05,PL83,Slaskie,47
2020-11-05,PL84,Swietokrzyskie,26
2020-11-05,PL85,Warminsko-Mazurskie,9
2020-11-05,PL86,Wielkopolskie,14
2020-11-05,PL87,Zachodniopomorskie,10
2020-11-05,PL,Poland,372
2020-11-06,PL72,Dolnoslaskie,42
2020-11-06,PL73,Kujawsko-Pomorskie,9
2020-11-06,PL75,Lubelskie,24
2020-11-06,PL76,Lubuskie,9
2020-11-06,PL74,Lodzkie,29
2020-11-06,PL77,Malopolskie,36
2020-11-06,PL78,Mazowieckie,38
2020-11-06,PL79,Opolskie,19
2020-11-06,PL80,Podkarpackie,27
2020-11-06,PL81,Podlaskie,5
2020-11-06,PL82,Pomorskie,20
2020-11-06,PL83,Slaskie,48
2020-11-06,PL84,Swietokrzyskie,17
2020-11-06,PL85,Warminsko-Mazurskie,8
2020-11-06,PL86,Wielkopolskie,25
2020-11-06,PL87,Zachodniopomorskie,11
2020-11-06,PL,Poland,367
2020-11-07,PL72,Dolnoslaskie,39
2020-11-07,PL73,Kujawsko-Pomorskie,4
2020-11-07,PL75,Lubelskie,39
2020-11-07,PL76,Lubuskie,19
2020-11-07,PL74,Lodzkie,10
2020-11-07,PL77,Malopolskie,77
2020-11-07,PL78,Mazowieckie,43
2020-11-07,PL79,Opolskie,19
2020-11-07,PL80,Podkarpackie,27
2020-11-07,PL81,Podlaskie,15
2020-11-07,PL82,Pomorskie,13
2020-11-07,PL83,Slaskie,59
2020-11-07,PL84,Swietokrzyskie,16
2020-11-07,PL85,Warminsko-Mazurskie,23
2020-11-07,PL86,Wielkopolskie,26
2020-11-07,PL87,Zachodniopomorskie,16
2020-11-07,PL,Poland,445
2020-11-08,PL72,Dolnoslaskie,16
2020-11-08,PL73,Kujawsko-Pomorskie,6
2020-11-08,PL75,Lubelskie,33
2020-11-08,PL76,Lubuskie,20
2020-11-08,PL74,Lodzkie,20
2020-11-08,PL77,Malopolskie,27
2020-11-08,PL78,Mazowieckie,56
2020-11-08,PL79,Opolskie,14
2020-11-08,PL80,Podkarpackie,27
2020-11-08,PL81,Podlaskie,10
2020-11-08,PL82,Pomorskie,15
2020-11-08,PL83,Slaskie,26
2020-11-08,PL84,Swietokrzyskie,13
2020-11-08,PL85,Warminsko-Mazurskie,8
2020-11-08,PL86,Wielkopolskie,30
2020-11-08,PL87,Zachodniopomorskie,28
2020-11-08,PL,Poland,349
2020-11-09,PL72,Dolnoslaskie,6
2020-11-09,PL73,Kujawsko-Pomorskie,6
2020-11-09,PL75,Lubelskie,19
2020-11-09,PL76,Lubuskie,7
2020-11-09,PL74,Lodzkie,8
2020-11-09,PL77,Malopolskie,35
2020-11-09,PL78,Mazowieckie,52
2020-11-09,PL79,Opolskie,1
2020-11-09,PL80,Podkarpackie,19
2020-11-09,PL81,Podlaskie,0
2020-11-09,PL82,Pomorskie,12
2020-11-09,PL83,Slaskie,15
2020-11-09,PL84,Swietokrzyskie,11
2020-11-09,PL85,Warminsko-Mazurskie,9
2020-11-09,PL86,Wielkopolskie,28
2020-11-09,PL87,Zachodniopomorskie,8
2020-11-09,PL,Poland,236
2020-11-10,PL72,Dolnoslaskie,11
2020-11-10,PL73,Kujawsko-Pomorskie,26
2020-11-10,PL75,Lubelskie,15
2020-11-10,PL76,Lubuskie,4
2020-11-10,PL74,Lodzkie,8
2020-11-10,PL77,Malopolskie,9
2020-11-10,PL78,Mazowieckie,37
2020-11-10,PL79,Opolskie,1
2020-11-10,PL80,Podkarpackie,11
2020-11-10,PL81,Podlaskie,16
2020-11-10,PL82,Pomorskie,4
2020-11-10,PL83,Slaskie,12
2020-11-10,PL84,Swietokrzyskie,2
2020-11-10,PL85,Warminsko-Mazurskie,3
2020-11-10,PL86,Wielkopolskie,14
2020-11-10,PL87,Zachodniopomorskie,0
2020-11-10,PL,Poland,173
2020-11-11,PL72,Dolnoslaskie,27
2020-11-11,PL73,Kujawsko-Pomorskie,16
2020-11-11,PL75,Lubelskie,15
2020-11-11,PL76,Lubuskie,3
2020-11-11,PL74,Lodzkie,2
2020-11-11,PL77,Malopolskie,36
2020-11-11,PL78,Mazowieckie,31
2020-11-11,PL79,Opolskie,26
2020-11-11,PL80,Podkarpackie,18
2020-11-11,PL81,Podlaskie,15
2020-11-11,PL82,Pomorskie,33
2020-11-11,PL83,Slaskie,47
2020-11-11,PL84,Swietokrzyskie,12
2020-11-11,PL85,Warminsko-Mazurskie,9
2020-11-11,PL86,Wielkopolskie,32
2020-11-11,PL87,Zachodniopomorskie,8
2020-11-11,PL,Poland,330
2020-11-12,PL72,Dolnoslaskie,54
2020-11-12,PL73,Kujawsko-Pomorskie,20
2020-11-12,PL75,Lubelskie,27
2020-11-12,PL76,Lubuskie,10
2020-11-12,PL74,Lodzkie,11
2020-11-12,PL77,Malopolskie,50
2020-11-12,PL78,Mazowieckie,41
2020-11-12,PL79,Opolskie,33
2020-11-12,PL80,Podkarpackie,15
2020-11-12,PL81,Podlaskie,18
2020-11-12,PL82,Pomorskie,16
2020-11-12,PL83,Slaskie,61
2020-11-12,PL84,Swietokrzyskie,20
2020-11-12,PL85,Warminsko-Mazurskie,15
2020-11-12,PL86,Wielkopolskie,34
2020-11-12,PL87,Zachodniopomorskie,4
2020-11-12,PL,Poland,429
2020-11-13,PL72,Dolnoslaskie,14
2020-11-13,PL73,Kujawsko-Pomorskie,10
2020-11-13,PL75,Lubelskie,31
2020-11-13,PL76,Lubuskie,14
2020-11-13,PL74,Lodzkie,19
2020-11-13,PL77,Malopolskie,28
2020-11-13,PL78,Mazowieckie,50
2020-11-13,PL79,Opolskie,10
2020-11-13,PL80,Podkarpackie,25
2020-11-13,PL81,Podlaskie,12
2020-11-13,PL82,Pomorskie,7
2020-11-13,PL83,Slaskie,15
2020-11-13,PL84,Swietokrzyskie,10
2020-11-13,PL85,Warminsko-Mazurskie,5
2020-11-13,PL86,Wielkopolskie,25
2020-11-13,PL87,Zachodniopomorskie,0
2020-11-13,PL,Poland,275
2020-11-14,PL72,Dolnoslaskie,29
2020-11-14,PL73,Kujawsko-Pomorskie,45
2020-11-14,PL75,Lubelskie,8
2020-11-14,PL76,Lubuskie,6
2020-11-14,PL74,Lodzkie,13
2020-11-14,PL77,Malopolskie,65
2020-11-14,PL78,Mazowieckie,40
2020-11-14,PL79,Opolskie,21
2020-11-14,PL80,Podkarpackie,26
2020-11-14,PL81,Podlaskie,9
2020-11-14,PL82,Pomorskie,28
2020-11-14,PL83,Slaskie,60
2020-11-14,PL84,Swietokrzyskie,15
2020-11-14,PL85,Warminsko-Mazurskie,7
2020-11-14,PL86,Wielkopolskie,38
2020-11-14,PL87,Zachodniopomorskie,9
2020-11-14,PL,Poland,419
2020-11-15,PL72,Dolnoslaskie,48
2020-11-15,PL73,Kujawsko-Pomorskie,32
2020-11-15,PL75,Lubelskie,32
2020-11-15,PL76,Lubuskie,4
2020-11-15,PL74,Lodzkie,26
2020-11-15,PL77,Malopolskie,83
2020-11-15,PL78,Mazowieckie,70
2020-11-15,PL79,Opolskie,27
2020-11-15,PL80,Podkarpackie,40
2020-11-15,PL81,Podlaskie,16
2020-11-15,PL82,Pomorskie,17
2020-11-15,PL83,Slaskie,84
2020-11-15,PL84,Swietokrzyskie,10
2020-11-15,PL85,Warminsko-Mazurskie,4
2020-11-15,PL86,Wielkopolskie,37
2020-11-15,PL87,Zachodniopomorskie,18
2020-11-15,PL,Poland,548
2020-11-16,PL72,Dolnoslaskie,11
2020-11-16,PL73,Kujawsko-Pomorskie,9
2020-11-16,PL75,Lubelskie,43
2020-11-16,PL76,Lubuskie,4
2020-11-16,PL74,Lodzkie,3
2020-11-16,PL77,Malopolskie,32
2020-11-16,PL78,Mazowieckie,58
2020-11-16,PL79,Opolskie,8
2020-11-16,PL80,Podkarpackie,19
2020-11-16,PL81,Podlaskie,5
2020-11-16,PL82,Pomorskie,15
2020-11-16,PL83,Slaskie,33
2020-11-16,PL84,Swietokrzyskie,5
2020-11-16,PL85,Warminsko-Mazurskie,14
2020-11-16,PL86,Wielkopolskie,43
2020-11-16,PL87,Zachodniopomorskie,1
2020-11-16,PL,Poland,303
2020-11-17,PL72,Dolnoslaskie,8
2020-11-17,PL73,Kujawsko-Pomorskie,3
2020-11-17,PL75,Lubelskie,19
2020-11-17,PL76,Lubuskie,1
2020-11-17,PL74,Lodzkie,8
2020-11-17,PL77,Malopolskie,5
2020-11-17,PL78,Mazowieckie,19
2020-11-17,PL79,Opolskie,4
2020-11-17,PL80,Podkarpackie,12
2020-11-17,PL81,Podlaskie,5
2020-11-17,PL82,Pomorskie,2
2020-11-17,PL83,Slaskie,21
2020-11-17,PL84,Swietokrzyskie,4
2020-11-17,PL85,Warminsko-Mazurskie,3
2020-11-17,PL86,Wielkopolskie,15
2020-11-17,PL87,Zachodniopomorskie,14
2020-11-17,PL,Poland,143
2020-11-18,PL72,Dolnoslaskie,33
2020-11-18,PL73,Kujawsko-Pomorskie,18
2020-11-18,PL75,Lubelskie,22
2020-11-18,PL76,Lubuskie,0
2020-11-18,PL74,Lodzkie,11
2020-11-18,PL77,Malopolskie,39
2020-11-18,PL78,Mazowieckie,30
2020-11-18,PL79,Opolskie,24
2020-11-18,PL80,Podkarpackie,23
2020-11-18,PL81,Podlaskie,6
2020-11-18,PL82,Pomorskie,29
2020-11-18,PL83,Slaskie,50
2020-11-18,PL84,Swietokrzyskie,6
